track_id,track_name,artist_name,collection_name,genre,content_rating,user_rating,track_price,collection_price,release_date,track_time_millis,country,currency,preview_url,artwork_url
5TmvmwxsHSfDfdW0RptHE4,Al Ritmo De La Lluvia,Los Sleepers,Loco - Vintage Rock en EspaÃ±ol,rock-n-roll,Clean,2.6,1.29,14.99,2023-12-31T00:00:00Z,140026,US,USD,https://p.scdn.co/mp3-preview/520405e48dbdcd842ae0,https://i.scdn.co/image/ab67616d0000b273520405e48dbdcd842ae0aff9
5wHu5Ht9C8tJ9L6HIxpb9c,ResistirÃ©,Fiskales Ad-Hok,Fiesta,hard-rock,Clean,2.6,1.29,9.99,2021-02-25T00:00:00Z,128573,US,USD,https://p.scdn.co/mp3-preview/98168c574137af516aeb,https://i.scdn.co/image/ab67616d0000b27398168c574137af516aeb3cb9
4vtX1U34XrXZ6T8A3ycGzM,Marble Halls,Jim Brickman,Winter Chill,new-age,Clean,1.0,0.99,14.99,2015-04-12T00:00:00Z,192840,US,USD,https://p.scdn.co/mp3-preview/da3af4bdec0f238f0979,https://i.scdn.co/image/ab67616d0000b273da3af4bdec0f238f0979d697
3fjN3y5x4hN53rykAN2LHQ,cÃ³mo dormiste?,Rels B,cÃ³mo dormiste?,spanish,Explicit,4.6,1.29,11.99,2015-05-01T00:00:00Z,112572,US,USD,https://p.scdn.co/mp3-preview/e0d4e8c6752590f6ed45,https://i.scdn.co/image/ab67616d0000b273e0d4e8c6752590f6ed459557
2DuPBbS5mIldXnh7Wum8Cy,My Little Love,Adele,30,british,Clean,3.8,0.99,14.99,2018-04-25T00:00:00Z,389107,US,USD,https://p.scdn.co/mp3-preview/b973f7b70bad1febf0b2,https://i.scdn.co/image/ab67616d0000b273b973f7b70bad1febf0b25534
3TvqmnfVDMnwdhrtR9d30h,SCHOOL OUT,BOÃWY,MORAL,rockabilly,Clean,2.3,1.29,9.99,2015-03-20T00:00:00Z,150602,US,USD,https://p.scdn.co/mp3-preview/9c2d2af56dfec045c74f,https://i.scdn.co/image/ab67616d0000b2739c2d2af56dfec045c74f513f
1wLaZctzZCnr9NJNZOjcVY,Uno,Jorge Drexler,Sea,afrobeat,Clean,2.2,1.29,11.99,2019-02-21T00:00:00Z,169066,US,USD,https://p.scdn.co/mp3-preview/4af44d50feffe4fa30e1,https://i.scdn.co/image/ab67616d0000b2734af44d50feffe4fa30e13eff
2Pe2uda2pqu1CyK3RqtOAW,Bittersweet,Lianne La Havas,20's R'n'B,r-n-b,Clean,1.0,1.29,11.99,2016-06-23T00:00:00Z,236640,US,USD,https://p.scdn.co/mp3-preview/2885ab5dd08206ee177c,https://i.scdn.co/image/ab67616d0000b2732885ab5dd08206ee177c7519
5pvy8p5jyXqr6bjzQRDPjm,Somos Iguales,Ozuna;Tokischa;Louchie Lou;Michie One,OzuTochi,latino,Clean,3.3,1.29,14.99,2021-12-20T00:00:00Z,172413,US,USD,https://p.scdn.co/mp3-preview/959a647d03a007ed030e,https://i.scdn.co/image/ab67616d0000b273959a647d03a007ed030e4a2a
4SmMVj2SnYXPA2M9LhtCnO,"Mitra Re - From ""Runway 34""",Arijit Singh;Jasleen Royal,"Mitra Re (From ""Runway 34"")",pop-film,Clean,3.5,1.29,11.99,2022-10-15T00:00:00Z,221936,US,USD,https://p.scdn.co/mp3-preview/32f4b69627b7d277dbae,https://i.scdn.co/image/ab67616d0000b27332f4b69627b7d277dbae6f94
0DlsNqeniWBaquLExBPmEZ,Envejecido en barril de roble,PXNDX,Bonanza,emo,Clean,2.8,1.29,9.99,2018-12-07T00:00:00Z,208266,US,USD,https://p.scdn.co/mp3-preview/04687fc92a5c0b608eb6,https://i.scdn.co/image/ab67616d0000b27304687fc92a5c0b608eb690ba
2QuSonLDeqK0Ssk3ahB2bs,Felicia,Solo Tango Orquesta,2010-2015,tango,Clean,1.7,0.99,14.99,2016-07-14T00:00:00Z,164373,US,USD,https://p.scdn.co/mp3-preview/cc764e35d9f18570a4d8,https://i.scdn.co/image/ab67616d0000b273cc764e35d9f18570a4d885f5
5s1Af1Md8QLtZ8qolQgnkF,Friday,Kidz Bop Kids,Friday,children,Clean,2.1,0.99,11.99,2019-06-01T00:00:00Z,168745,US,USD,https://p.scdn.co/mp3-preview/9314331a028d537f6d28,https://i.scdn.co/image/ab67616d0000b2739314331a028d537f6d28ffd7
7GWvLd7wwkXcAjLhy1Xihr,NÃ£o DÃ¡ Mais,Iguinho e Lulinha,Simbora pra Vaquejada,forro,Clean,2.6,0.99,9.99,2014-10-19T00:00:00Z,183750,US,USD,https://p.scdn.co/mp3-preview/3b851016381cc13a9bd6,https://i.scdn.co/image/ab67616d0000b2733b851016381cc13a9bd64fa1
5xo01RlIlMgQMMI19rY8Xb,Destination Wedding / Ghost / Teaming Up With A Prostitute,Jason Allen,Known Alias,comedy,Clean,1.8,0.99,14.99,2017-05-18T00:00:00Z,146374,US,USD,https://p.scdn.co/mp3-preview/cdbc7b91b19e2e655a0c,https://i.scdn.co/image/ab67616d0000b273cdbc7b91b19e2e655a0ce6ed
39EDrP6jZyBGyMZw48dGkG,Free Fall - Radio Edit,Wasted Penguinz,Free Fall,hardstyle,Clean,1.8,0.99,9.99,2019-01-09T00:00:00Z,212954,US,USD,https://p.scdn.co/mp3-preview/1f28bee81ba660f8b0cf,https://i.scdn.co/image/ab67616d0000b2731f28bee81ba660f8b0cf9f74
1rPxpGbGt4mPqtYFzcVu4y,Lowlife,Napalm Death,"Leaders Not Followers, Pt. 2",grindcore,Clean,1.5,1.29,11.99,2016-01-22T00:00:00Z,144106,US,USD,https://p.scdn.co/mp3-preview/031411fb8fa46e262d11,https://i.scdn.co/image/ab67616d0000b273031411fb8fa46e262d11cd2c
5qZxa73r5VUTjMW0Eoz96f,Demons - Promo Remix,Promo;G-Shock,Never Compromise,industrial,Clean,2.1,0.99,14.99,2017-05-19T00:00:00Z,396133,US,USD,https://p.scdn.co/mp3-preview/5508f5ac6181f198a01d,https://i.scdn.co/image/ab67616d0000b2735508f5ac6181f198a01d7184
2Vwh924vV4voSKHDt6cL3m,Ne Vupiri Ne Sonthama,Ramakrishnan Murthy,Snehitudu,classical,Clean,2.4,0.99,14.99,2022-01-01T00:00:00Z,263700,US,USD,https://p.scdn.co/mp3-preview/8c7788efee7088a8b086,https://i.scdn.co/image/ab67616d0000b2738c7788efee7088a8b0867032
5zagHEAxIgDzd0R02c8yba,Against,Nogizaka46,ä»ãæãåºã«ãªãã¾ã§ (Complete Edition),j-idol,Clean,1.8,0.99,11.99,2015-10-25T00:00:00Z,267973,US,USD,https://p.scdn.co/mp3-preview/fbe940a740408b2d5695,https://i.scdn.co/image/ab67616d0000b273fbe940a740408b2d56958472
7AsWhzj5nIlWTlOMdzBM5B,May It Be,Celtic Woman,"Decade. The Songs, The Show, The Traditions, The Classics.",opera,Clean,2.0,0.99,9.99,2023-06-22T00:00:00Z,228240,US,USD,https://p.scdn.co/mp3-preview/2db369af6046f148023b,https://i.scdn.co/image/ab67616d0000b2732db369af6046f148023b2cb0
3982hLjimRRPGIfInxlzyh,Deep Soul,Sydney Woods,Deep Soul,sleep,Clean,3.4,0.99,11.99,2017-11-20T00:00:00Z,163909,US,USD,https://p.scdn.co/mp3-preview/9204d428113f51bc4db7,https://i.scdn.co/image/ab67616d0000b2739204d428113f51bc4db7b4ce
3o2fYQjDBzXgdXHxmNJcQD,Feel Like,Mavado;Anju Blaxx,Feel Like,dancehall,Explicit,2.0,0.99,14.99,2022-10-01T00:00:00Z,184680,US,USD,https://p.scdn.co/mp3-preview/d6357a90fa2c087fe1e0,https://i.scdn.co/image/ab67616d0000b273d6357a90fa2c087fe1e09b71
0xDVPc5W2jYqO6p9NisCI4,WALK THE LINE,ENHYPEN,MANIFESTO : DAY 1,anime,Clean,3.3,0.99,14.99,2018-05-04T00:00:00Z,123822,US,USD,https://p.scdn.co/mp3-preview/ab497561327e85c32f16,https://i.scdn.co/image/ab67616d0000b273ab497561327e85c32f16b5e8
6bcBHA9yMD3lEHLWvNkprz,With You,Michael Schulte,FrÃ¼hstÃ¼cksmusik Herbst/Winter 2022/2023,german,Clean,1.0,0.99,11.99,2016-07-08T00:00:00Z,191098,US,USD,https://p.scdn.co/mp3-preview/f720bf31134d18bc878b,https://i.scdn.co/image/ab67616d0000b273f720bf31134d18bc878bcaac
7omQtrwyDfYMLqYtNgaKn6,Som ett minne blott,Norlie & KKV;Benjamin Ingrosso,LUGNA LÃTAR,swedish,Clean,1.0,0.99,9.99,2016-06-27T00:00:00Z,191445,US,USD,https://p.scdn.co/mp3-preview/f68106c03dc42576c126,https://i.scdn.co/image/ab67616d0000b273f68106c03dc42576c126371a
2j8Eun1lSbrkpGSRpYgXOX,LlÃ©vate,Los Freddy's,16 Exitos Vol. 1,rock-n-roll,Clean,2.4,1.29,11.99,2014-05-04T00:00:00Z,155440,US,USD,https://p.scdn.co/mp3-preview/fdece51065c3737f74ca,https://i.scdn.co/image/ab67616d0000b273fdece51065c3737f74ca598b
10hUkqbTHRVqoNiPHq8pdi,Bloke,Sima Jones,Butterfly Effect,study,Clean,2.1,0.99,9.99,2014-03-09T00:00:00Z,106666,US,USD,https://p.scdn.co/mp3-preview/a2c417168edd225400b0,https://i.scdn.co/image/ab67616d0000b273a2c417168edd225400b034f3
38I4Qx8H2zbGsTcnzXtiUz,Solo Se Vive una Vez,Azucar Moreno,Esencial Azucar Moreno,spanish,Clean,2.2,0.99,9.99,2015-04-20T00:00:00Z,211173,US,USD,https://p.scdn.co/mp3-preview/7a0e0ced860515cfc9ff,https://i.scdn.co/image/ab67616d0000b2737a0e0ced860515cfc9ff2d31
4apZOzQ1hdmb4r6ZSPRFQg,Mal de Mim,Djavan,Djavan,mpb,Clean,2.6,1.29,14.99,2014-12-24T00:00:00Z,197973,US,USD,https://p.scdn.co/mp3-preview/e4ab5aea2ead681ed1d0,https://i.scdn.co/image/ab67616d0000b273e4ab5aea2ead681ed1d01acb
62pennq1pcVBFVW1b1CrFu,Nerve Flip,Red Hot Chili Peppers,Top of the Rock,rock,Clean,1.0,1.29,9.99,2018-11-02T00:00:00Z,186148,US,USD,https://p.scdn.co/mp3-preview/9659a165b60f36d9a233,https://i.scdn.co/image/ab67616d0000b2739659a165b60f36d9a23383fb
7LU6tZhxVtBcrpxjA6pFWU,Like Clockwork,Spor,Caligo,drum-and-bass,Clean,1.7,0.99,14.99,2018-01-19T00:00:00Z,265652,US,USD,https://p.scdn.co/mp3-preview/e2e4bc7f354f0b629c33,https://i.scdn.co/image/ab67616d0000b273e2e4bc7f354f0b629c3336ed
2ArFH6WL37HIV1BkvZuP61,niye ben?,Ravend,niye ben?,turkish,Explicit,2.8,0.99,9.99,2017-10-01T00:00:00Z,109422,US,USD,https://p.scdn.co/mp3-preview/cb8af9a0e48fc56f51ef,https://i.scdn.co/image/ab67616d0000b273cb8af9a0e48fc56f51efdab1
7oTPEieJop7WhrXT3rtSDn,Thunderdome Till We Die,3 Steps Ahead,The Color Of The Harder Styles (Part 2),happy,Clean,1.8,0.99,9.99,2019-05-08T00:00:00Z,247386,US,USD,https://p.scdn.co/mp3-preview/cc722369191a7c2d8610,https://i.scdn.co/image/ab67616d0000b273cc722369191a7c2d86107bfa
0IzPHAC15RkbfYhzlSEUK9,ily (i love you baby),Surf Mesa;Emilee,Beginner Ride (Sweat & Burn),house,Clean,1.0,1.29,14.99,2021-01-12T00:00:00Z,181071,US,USD,https://p.scdn.co/mp3-preview/21bc4949605a955ea959,https://i.scdn.co/image/ab67616d0000b27321bc4949605a955ea95978de
1Ark2X9RLTNBGTB1nV42TG,Abandono,Pedro Laurenz,"Tangos para Aficionados, Vol. 1",tango,Clean,1.0,0.99,9.99,2019-03-22T00:00:00Z,152773,US,USD,https://p.scdn.co/mp3-preview/82d82cd035b70703c56c,https://i.scdn.co/image/ab67616d0000b27382d82cd035b70703c56c913c
6dCpB0vj7xrBMyOH0mDuNN,jaaye na tu,Zaeden;Nishu,Genesis 1:1,indian,Clean,2.7,1.29,11.99,2016-04-12T00:00:00Z,143661,US,USD,https://p.scdn.co/mp3-preview/00aebbd663b9e0d10ed6,https://i.scdn.co/image/ab67616d0000b27300aebbd663b9e0d10ed65e77
1q4PdQuykI6WHaVC5HjI7q,Basscadet (Beaumonthannanttwomx),Autechre,Basscadet Mixes,idm,Clean,1.5,1.29,9.99,2021-04-25T00:00:00Z,493493,US,USD,https://p.scdn.co/mp3-preview/ba45bf8f00dc62bc04fe,https://i.scdn.co/image/ab67616d0000b273ba45bf8f00dc62bc04fe1760
4NtaQSiRgkQ2Af8GSW0B0t,Billo Rani,Pritam;Anand Raj Anand;Richa Sharma,Dhan Dhana Dhan Goal,indian,Clean,3.0,1.29,14.99,2023-10-10T00:00:00Z,329247,US,USD,https://p.scdn.co/mp3-preview/b6a94ad8ce3ab20eb65e,https://i.scdn.co/image/ab67616d0000b273b6a94ad8ce3ab20eb65ea9fb
4nyN0a40cy71y5kWMLL6A2,I Put A Spell On You,Creedence Clearwater Revival,Twisted Halloween Hits,rock,Clean,1.0,1.29,14.99,2023-04-23T00:00:00Z,271786,US,USD,https://p.scdn.co/mp3-preview/150a42d337b517a0bceb,https://i.scdn.co/image/ab67616d0000b273150a42d337b517a0bceba968
0rCuRc07y6l1kPYj0JSRg5,Angels (feat. Kat Nestel) - Radio Edit,Vicetone;Kat Nestel,Angels (feat. Kat Nestel) [Radio Edit],progressive-house,Clean,2.9,1.29,11.99,2017-09-15T00:00:00Z,214325,US,USD,https://p.scdn.co/mp3-preview/80fe9bc6b43c6ec9b52a,https://i.scdn.co/image/ab67616d0000b27380fe9bc6b43c6ec9b52a10cf
53Ij4HRTp0f6DTlmXWh46h,Sad Life,SHRK;Shiloh Dynasty,Sad Hours,sad,Clean,3.2,0.99,9.99,2023-12-17T00:00:00Z,181198,US,USD,https://p.scdn.co/mp3-preview/6ff94432b5896c0e00b5,https://i.scdn.co/image/ab67616d0000b2736ff94432b5896c0e00b533f5
0A1y3d5O3SDvXaQ8snkmOf,How You Love Me,3LAU;Bright Lights,How You Love Me,progressive-house,Clean,2.9,0.99,11.99,2020-10-10T00:00:00Z,210468,US,USD,https://p.scdn.co/mp3-preview/8338ec6dd42521551438,https://i.scdn.co/image/ab67616d0000b2738338ec6dd425215514385ac3
5I5IM7X9IILbuPoYonLKfv,Lotus,Alan Fitzpatrick;Reset Robot,Lotus,minimal-techno,Clean,2.6,1.29,9.99,2016-10-05T00:00:00Z,272250,US,USD,https://p.scdn.co/mp3-preview/517424e03c15bfd1eec9,https://i.scdn.co/image/ab67616d0000b273517424e03c15bfd1eec9f46b
3Cg22mWYpcDrCLWsgTaUwk,City of Love,Lonely in the Rain;Nounours,City of Love,french,Clean,3.4,1.29,11.99,2015-03-19T00:00:00Z,179113,US,USD,https://p.scdn.co/mp3-preview/4ee6f77b25ec12f8443c,https://i.scdn.co/image/ab67616d0000b2734ee6f77b25ec12f8443c3a92
5erSMVrRwNRKXVp3pMknSc,Bandoneon Arrabalero,Roberto Goyeneche,Roberto Goyeneche: Cantor de Mi Barrio,tango,Clean,2.1,1.29,14.99,2015-08-24T00:00:00Z,164266,US,USD,https://p.scdn.co/mp3-preview/ba7afc890593871a7c10,https://i.scdn.co/image/ab67616d0000b273ba7afc890593871a7c10f6f4
4zZQfvADXjFyW36bm7eDEu,Nia,The Panasdalam,Only Almarhum Ninja Can Stop My Tamborine,blues,Clean,2.5,1.29,14.99,2022-09-02T00:00:00Z,229880,US,USD,https://p.scdn.co/mp3-preview/e8b0e2ffb74f4951337e,https://i.scdn.co/image/ab67616d0000b273e8b0e2ffb74f4951337e013b
7ChU9YePBc2Dbwm2YicNXR,Love Don't Let Me Down - Primal Auto Soul Mix,Marshall Jefferson;Roy Davis Jr.;Umosia,Love Don't Let Me Down,chicago-house,Clean,1.2,0.99,11.99,2021-09-10T00:00:00Z,364760,US,USD,https://p.scdn.co/mp3-preview/5951640617a8ee53e0dc,https://i.scdn.co/image/ab67616d0000b2735951640617a8ee53e0dcef3a
11lFSEnkj3810ojPLj53RO,Love To Lose,Sandro Cavazza;Georgia Ku,Love To Lose,house,Clean,3.6,1.29,9.99,2022-03-22T00:00:00Z,177731,US,USD,https://p.scdn.co/mp3-preview/038406b2de74bf063a0e,https://i.scdn.co/image/ab67616d0000b273038406b2de74bf063a0e1cc4
0IYrGOyrB4IM1Q1nMGnpSk,Isso AquÃ­ TÃ¡ Bom Demais,Dominguinhos,Nas Costas Do Brasil,forro,Clean,2.5,1.29,9.99,2018-01-14T00:00:00Z,154240,US,USD,https://p.scdn.co/mp3-preview/d27fa04a3f4579cedf52,https://i.scdn.co/image/ab67616d0000b273d27fa04a3f4579cedf526087
4FmlL5OdnOLPLzTJNstL3n,Liebeslied - Neue Aufnahme 2022,Die Toten Hosen,Alles aus Liebe: 40 Jahre Die Toten Hosen,punk,Clean,2.6,0.99,14.99,2023-04-12T00:00:00Z,195257,US,USD,https://p.scdn.co/mp3-preview/9aeea7fcd989bdddf775,https://i.scdn.co/image/ab67616d0000b2739aeea7fcd989bdddf77586de
1WheyFsHUcBWQ33WNHcZdI,Wake Up,Laurent Garnier,Tsugi Club,techno,Clean,1.0,0.99,9.99,2015-05-02T00:00:00Z,457344,US,USD,https://p.scdn.co/mp3-preview/594ea150e3bd6fcfe6ae,https://i.scdn.co/image/ab67616d0000b273594ea150e3bd6fcfe6ae8f19
44KQ5sErX0T8pQEjqylVEL,Crazy What Love Can Do,David Guetta;Becky Hill;Ella Henderson,Pop Hits Now,pop,Clean,1.0,0.99,11.99,2021-08-18T00:00:00Z,169756,US,USD,https://p.scdn.co/mp3-preview/bc345f58af58db943baf,https://i.scdn.co/image/ab67616d0000b273bc345f58af58db943baf2f87
3vkQ5DAB1qQMYO4Mr9zJN6,Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,Voulez-Vous,swedish,Clean,4.3,0.99,11.99,2021-05-19T00:00:00Z,292613,US,USD,https://p.scdn.co/mp3-preview/03a6869e00be8657dbf7,https://i.scdn.co/image/ab67616d0000b27303a6869e00be8657dbf7297f
0dDdc2ugBXcZkO00xvR6wZ,Rainbow Connection,Sleeping At Last,"Covers, Vol. 2",ambient,Clean,3.0,1.29,9.99,2022-01-22T00:00:00Z,192571,US,USD,https://p.scdn.co/mp3-preview/f004b855e999cd06b4b0,https://i.scdn.co/image/ab67616d0000b273f004b855e999cd06b4b0a929
0FnNvh5Azabpbfb7xSmZpj,Monsters,Currents,The Way It Ends,death-metal,Explicit,3.1,1.29,14.99,2023-12-28T00:00:00Z,212308,US,USD,https://p.scdn.co/mp3-preview/21a502d036a23fec0077,https://i.scdn.co/image/ab67616d0000b27321a502d036a23fec0077c75a
7qCHqtiSiX3T09ErW718yQ,Wherever I May Roam,J Balvin;Metallica,Wherever I May Roam,reggaeton,Clean,3.2,1.29,14.99,2019-08-15T00:00:00Z,158573,US,USD,https://p.scdn.co/mp3-preview/41de5cca92d703aa5ed8,https://i.scdn.co/image/ab67616d0000b27341de5cca92d703aa5ed8a35f
1rLBRiCpwMRafxSwkGkbe5,ÐÐ¾Ð¶Ð´Ñ Ð¸ Ñ,Valery Obodzinsky,ÐÑ Ð¾Ñ Ð»ÑÐ±Ð²Ð¸ Ð·Ð°Ð²Ð¸ÑÐ¸Ð¼,romance,Clean,1.3,1.29,14.99,2015-09-24T00:00:00Z,225906,US,USD,https://p.scdn.co/mp3-preview/0442b1f50955847b0f6f,https://i.scdn.co/image/ab67616d0000b2730442b1f50955847b0f6fc4fd
1EOpYxeSCkXEbiGQ1raYg4,"Du Bes KÃ¶lle - Live from Rhein-Energie-Stadion, KÃ¶ln, Germany/2011",Brings,Dat wor geil - 20 Jahre Brings Musik,party,Clean,2.2,1.29,14.99,2023-06-05T00:00:00Z,262866,US,USD,https://p.scdn.co/mp3-preview/389fe824497d7eb3619c,https://i.scdn.co/image/ab67616d0000b273389fe824497d7eb3619cd71d
2LBf4COkSAdeWiErXJXJ7l,High Fly,Blank & Jones,High Fly,techno,Clean,3.2,1.29,14.99,2018-10-21T00:00:00Z,260160,US,USD,https://p.scdn.co/mp3-preview/8032e25fc7143cbb406f,https://i.scdn.co/image/ab67616d0000b2738032e25fc7143cbb406f15af
14goAYLKd6KxmEWpUoybqR,MICHAEL MYERS,KD,MICHAEL MYERS,swedish,Explicit,1.4,1.29,11.99,2022-01-03T00:00:00Z,163304,US,USD,https://p.scdn.co/mp3-preview/432c0707f6bc4c32db63,https://i.scdn.co/image/ab67616d0000b273432c0707f6bc4c32db634755
0jGlJFZXayPq6PzBNkVSPP,"Peer Gynt Suite No. 1, Op. 46: 4. In The Hall Of The Mountain King",Berliner Philharmoniker;Herbert von Karajan,Spooky Scary Season,german,Clean,1.0,1.29,9.99,2022-04-22T00:00:00Z,130000,US,USD,https://p.scdn.co/mp3-preview/749c0a2e4d015d6486ee,https://i.scdn.co/image/ab67616d0000b273749c0a2e4d015d6486ee47b9
4IhpTG2Kdtw6naxkkWoPer,A Carta - Ao Vivo,Exaltasamba,Todos Os Sambas Ao Vivo,pagode,Clean,3.0,1.29,11.99,2018-04-28T00:00:00Z,292280,US,USD,https://p.scdn.co/mp3-preview/e51181ca4a8512d73bab,https://i.scdn.co/image/ab67616d0000b273e51181ca4a8512d73bab1384
4004xnMLj5QGxWvu6JPcJ7,Over The Hills And Far Away,Nightwish,Over The Hills And Far Away,opera,Clean,3.2,0.99,14.99,2017-04-26T00:00:00Z,302266,US,USD,https://p.scdn.co/mp3-preview/6f8593b0ddfcf327825e,https://i.scdn.co/image/ab67616d0000b2736f8593b0ddfcf327825e10df
7j6jTmlMd4l496KFdv1Kju,You're Boring,PEARS,Go to Prison,power-pop,Clean,1.9,1.29,14.99,2014-01-26T00:00:00Z,53986,US,USD,https://p.scdn.co/mp3-preview/b98a21f3d96e0fa02161,https://i.scdn.co/image/ab67616d0000b273b98a21f3d96e0fa021610398
5zftyYOUGnic8CnEKYiHyl,Take Care of Our Baby,Carl Smith,Deep Water,honky-tonk,Clean,1.5,0.99,9.99,2020-01-19T00:00:00Z,154626,US,USD,https://p.scdn.co/mp3-preview/57c3e07924988d89000c,https://i.scdn.co/image/ab67616d0000b27357c3e07924988d89000c314a
3vFP6bzYmxT2DBP9IyZr38,Rock On Bro,Raghu Dixit,Janatha Garage,indian,Clean,2.6,0.99,9.99,2021-08-24T00:00:00Z,247775,US,USD,https://p.scdn.co/mp3-preview/81e17b74ab6b5eca8666,https://i.scdn.co/image/ab67616d0000b27381e17b74ab6b5eca8666ca69
7qskIwxHbadJG65YQ5y2Z9,Our Children,Marin Mazzie;Peter Friedman,Ragtime: The Musical (Original Broadway Cast Recording),show-tunes,Clean,1.8,0.99,9.99,2022-10-07T00:00:00Z,209040,US,USD,https://p.scdn.co/mp3-preview/340d5e60a052336f6f17,https://i.scdn.co/image/ab67616d0000b273340d5e60a052336f6f175b42
6vfZSkjmzjo6q5BhkWSRxY,Some Days,Brent Morgan,Some Days,singer-songwriter,Clean,3.3,0.99,11.99,2021-01-24T00:00:00Z,130714,US,USD,https://p.scdn.co/mp3-preview/027f637b15cb028586c3,https://i.scdn.co/image/ab67616d0000b273027f637b15cb028586c34022
5fV4Y8X5c4sIHouyq7E5gA,Join Me - Razorblade Mix,HIM,Razorblade Romance / Deep Shadows & Brilliant Highlights,goth,Clean,3.0,1.29,9.99,2022-01-09T00:00:00Z,216733,US,USD,https://p.scdn.co/mp3-preview/9e56fb564d1c80ceafa4,https://i.scdn.co/image/ab67616d0000b2739e56fb564d1c80ceafa46003
0U5Zq7fyxNUdTG731F4Vzw,Stay The Night,Zedd;Hayley Williams,Almorzando solo,techno,Clean,1.0,0.99,11.99,2020-09-23T00:00:00Z,217346,US,USD,https://p.scdn.co/mp3-preview/30626284f9790fae1737,https://i.scdn.co/image/ab67616d0000b27330626284f9790fae173762db
7Iy6r0TWdhMUPfSspCGRKY,A Batalha do Arcanjo,Damares,Apocalipse,brazil,Clean,2.8,0.99,14.99,2018-07-22T00:00:00Z,306173,US,USD,https://p.scdn.co/mp3-preview/bdb53cbcf2bb07cf885e,https://i.scdn.co/image/ab67616d0000b273bdb53cbcf2bb07cf885e72d3
1CzJ7drnOdaXWcURRN5P2N,I Like It,DeBarge,DiversiÃ³n para los peques,soul,Clean,1.0,1.29,11.99,2017-01-01T00:00:00Z,279400,US,USD,https://p.scdn.co/mp3-preview/42f2bf5c3f4d4fe719f0,https://i.scdn.co/image/ab67616d0000b27342f2bf5c3f4d4fe719f07a06
00hPnVmMynXSUIeIXapFZE,Reggae Rock,Jackie Mittoo,The Keyboard King at Studio One,afrobeat,Clean,1.9,0.99,9.99,2017-06-10T00:00:00Z,117733,US,USD,https://p.scdn.co/mp3-preview/e039b3148750a10339d3,https://i.scdn.co/image/ab67616d0000b273e039b3148750a10339d3aee0
4bMLBGnjAGVFpjAfIkD0UY,Believers,Alan Walker;Conor Maynard,Believers,electro,Clean,3.4,1.29,11.99,2021-12-12T00:00:00Z,159077,US,USD,https://p.scdn.co/mp3-preview/46e963c3d4196ab8f9ec,https://i.scdn.co/image/ab67616d0000b27346e963c3d4196ab8f9ec40fd
5y2j0voADwpD6ZDGSxdnd7,All on Me,Devin Dawson,Easy Country,country,Clean,1.0,1.29,11.99,2017-02-03T00:00:00Z,224626,US,USD,https://p.scdn.co/mp3-preview/49e307d86dd14d73c3c1,https://i.scdn.co/image/ab67616d0000b27349e307d86dd14d73c3c1a598
5LSyKM2bsIpSHhPgAjatKW,Avareza (Santa Maria) - AcÃºstico,XamÃ£;Bagua Records;Gustah;Irineu BarsÃ©,AcÃºstico CancÃºn,brazil,Clean,2.9,1.29,11.99,2016-06-19T00:00:00Z,195428,US,USD,https://p.scdn.co/mp3-preview/64eef17dadc99b611fd7,https://i.scdn.co/image/ab67616d0000b27364eef17dadc99b611fd7dd7c
4JC8vnwP59u2WG6jbHCPOO,La cage,Hugo TSR,Tant qu'on est lÃ ,french,Clean,2.6,1.29,9.99,2014-01-09T00:00:00Z,199720,US,USD,https://p.scdn.co/mp3-preview/fc4a8f2d5d05b2be0deb,https://i.scdn.co/image/ab67616d0000b273fc4a8f2d5d05b2be0deba497
2MfwT3SKUyF0na2LCa2fCp,Cornflower Blue,Flower Face,The Shark in Your Water,folk,Clean,3.3,0.99,11.99,2014-02-19T00:00:00Z,188864,US,USD,https://p.scdn.co/mp3-preview/53d79278f2d6555f9a16,https://i.scdn.co/image/ab67616d0000b27353d79278f2d6555f9a16423f
0k6PIVrFbazACVsQqYl0tZ,Xinga AÃ­ / Cuidado - Ao Vivo,Rodriguinho;Gaab;Mr. Dan,Legado: O Show (Ao Vivo),pagode,Clean,2.7,1.29,9.99,2018-03-26T00:00:00Z,185674,US,USD,https://p.scdn.co/mp3-preview/c2500bfde98cb0e25af5,https://i.scdn.co/image/ab67616d0000b273c2500bfde98cb0e25af57133
3F6jR2NYuZorGnPi5osOFX,Under the Sea - Reprise,Piano Genie,The Little Mermaid,disney,Clean,1.9,0.99,11.99,2015-03-18T00:00:00Z,37368,US,USD,https://p.scdn.co/mp3-preview/536fd6d3b7371da4ba2f,https://i.scdn.co/image/ab67616d0000b273536fd6d3b7371da4ba2f0027
7CWZVgUQXUF2rDpGjae1J6,GÃ¼zel DeÄil,Kaan BoÅnak,GÃ¼zel DeÄil,turkish,Clean,2.6,0.99,11.99,2018-12-07T00:00:00Z,135797,US,USD,https://p.scdn.co/mp3-preview/d5d02bb75d9cd6d55cad,https://i.scdn.co/image/ab67616d0000b273d5d02bb75d9cd6d55cad684c
